product_id,product_name,category,price
PROD100,Notice,Electronics,123.67
PROD101,Cell,Home,139.45
PROD102,Ready,Clothing,476.44
PROD103,Trade,Books,276.3
PROD104,Happen,Electronics,473.39
PROD105,By,Clothing,324.6
PROD106,Could,Clothing,339.6
PROD107,Note,Books,288.46
PROD108,Increase,Home,12.12
PROD109,Newspaper,Books,64.35
PROD110,Care,Home,369.16
PROD111,Should,Books,182.79
PROD112,Dog,Clothing,97.2
PROD113,They,Home,15.37
PROD114,About,Books,439.94
PROD115,Something,Electronics,224.77
PROD116,Agency,Electronics,261.23
PROD117,Fire,Electronics,411.98
PROD118,Major,Electronics,257.0
PROD119,Report,Clothing,180.61
PROD120,Serve,Books,449.35
PROD121,Off,Home,174.19
PROD122,Language,Clothing,481.86
PROD123,Night,Clothing,249.57
PROD124,Hundred,Home,68.92
PROD125,Than,Home,141.83
PROD126,Drug,Electronics,117.79
PROD127,End,Clothing,393.44
PROD128,Magazine,Clothing,229.99
PROD129,Half,Home,233.34
PROD130,Clear,Home,355.66
PROD131,Fact,Home,431.59
PROD132,Current,Books,213.9
PROD133,Write,Clothing,305.13
PROD134,Type,Books,90.77
PROD135,Share,Clothing,131.08
PROD136,Southern,Books,393.17
PROD137,Budget,Electronics,481.37
PROD138,Almost,Home,226.86
PROD139,Table,Clothing,278.0
PROD140,Recent,Clothing,406.27
PROD141,Kind,Books,373.7
PROD142,Possible,Clothing,318.2
PROD143,Space,Electronics,35.72
PROD144,Would,Electronics,156.05
PROD145,Use,Home,449.49
PROD146,Visit,Books,205.2
PROD147,Admit,Books,324.92
PROD148,Effect,Electronics,14.73
PROD149,Design,Electronics,43.37
